constructTestCases(): generating 37 specified cases ...  DONE
Procedure evaluateBatch()
Oracle probabilites : disabled
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  
MABsolver_config: params: weights:  [  0.800000  ]  [  1.600000  ]  [  0.900000  ]  [  30.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  
BanditTestBatch: numCases: 37
BanditTestBatch: maxim sum reward: 54852.5
BanditTestBatch: random reward: 47776.5
Total repeats: 1000

           Batch performances                            By-cases performance as: Random-normalized optimality [%]

repeat     SumRew    Regret    Opt[%]  RNopt[%]          case01    case02    case03    case04    case05    case06    case07    case08    case09    case10    case11    case12    case13    case14    case15    case16    case17    case18    case19    case20    case21    case22    case23    case24    case25    case26    case27    case28    case29    case30    case31    case32    case33    case34    case35    case36    case37 
   936    51993.24   2859.26     90.91     46.38           86.17     73.31     60.09     16.52      5.15     74.15     37.38     80.89     88.36     43.83     99.22     97.13      4.17     99.60     13.14     14.64     58.79      7.76     46.60     14.69     42.79     16.30     86.68     14.62     93.40     36.53     25.88     50.21     23.55     33.63    -15.25     19.96     16.47     80.31     78.44     49.41     41.51 
   937    51993.53   2858.97     90.91     46.39           86.16     73.29     60.08     16.55      5.10     74.15     37.38     80.89     88.37     43.85     99.23     97.15      4.29     99.60     13.19     14.72     58.79      7.73     46.58     14.64     42.86     16.31     86.69     14.63     93.40     36.54     26.04     50.11     23.61     33.61    -15.26     19.97     16.48     80.32     78.43     49.42     41.53 
   938    51993.69   2858.81     90.91     46.40           86.18     73.35     60.10     16.56      5.07     74.17     37.43     80.90     88.39     43.86     99.23     97.16      4.56     99.60     13.20     14.81     58.81      7.63     46.46     14.39     42.96     16.31     86.67     14.66     93.40     36.56     26.37     49.98     23.59     33.54    -15.26     19.95     16.61     80.32     78.44     49.40     41.54 
   939    51993.67   2858.83     90.91     46.40           86.19     73.37     60.12     16.51      5.01     74.20     37.35     80.91     88.41     43.86     99.23     97.15      4.69     99.60     13.18     14.87     58.86      7.60     46.66     14.32     42.84     16.32     86.67     14.68     93.40     36.55     26.25     50.01     23.60     33.55    -15.25     19.89     16.59     80.32     78.42     49.42     41.55 
   940    51993.95   2858.55     90.91     46.41           86.20     73.38     60.14     16.47      5.06     74.25     37.33     80.92     88.39     43.85     99.23     97.15      4.70     99.60     13.23     14.79     58.72      7.66     46.54     14.45     43.01     16.32     86.68     14.66     93.40     36.53     26.19     50.09     23.68     33.54    -15.26     19.91     16.59     80.32     78.44     49.44     41.56 
   941    51993.70   2858.80     90.91     46.41           86.23     73.40     60.08     16.47      5.10     74.16     37.38     80.91     88.38     43.88     99.23     97.15      4.42     99.60     13.20     14.97     58.73      7.69     46.62     14.40     42.90     16.33     86.67     14.63     93.40     36.53     26.27     50.16     23.64     33.45    -15.25     19.94     16.70     80.31     78.43     49.43     41.56 
   942    51993.62   2858.88     90.92     46.41           86.21     73.40     60.12     16.55      5.05     74.19     37.40     80.92     88.38     43.86     99.23     97.15      4.37     99.60     13.27     14.99     58.73      7.86     46.51     14.34     42.84     16.32     86.66     14.63     93.40     36.55     26.26     49.98     23.67     33.38    -15.25     19.99     16.72     80.30     78.45     49.44     41.52 
   943    51993.43   2859.07     90.92     46.41           86.18     73.43     60.14     16.57      5.04     74.21     37.46     80.91     88.36     43.89     99.23     97.16      4.43     99.60     13.30     14.85     58.71      7.95     46.49     14.23     42.87     16.31     86.66     14.59     93.40     36.56     26.33     50.05     23.70     33.45    -15.24     19.93     16.75     80.29     78.43     49.42     41.50 
   944    51993.31   2859.19     90.91     46.40           86.19     73.48     60.20     16.56      4.88     74.22     37.38     80.93     88.37     43.86     99.23     97.15      4.56     99.60     13.28     14.82     58.70      7.88     46.13     14.15     43.05     16.32     86.67     14.57     93.40     36.58     26.41     50.05     23.71     33.41    -15.24     19.95     16.75     80.28     78.44     49.42     41.51 
   945    51993.34   2859.16     90.91     46.40           86.21     73.49     60.21     16.59      4.87     74.24     37.41     80.95     88.37     43.81     99.23     97.15      4.53     99.60     13.35     14.78     58.74      7.75     46.14     14.13     43.14     16.33     86.67     14.56     93.40     36.62     26.47     50.02     23.79     33.33    -15.24     19.99     16.65     80.27     78.43     49.41     41.51 
   946    51993.91   2858.59     90.92     46.43           86.22     73.51     60.23     16.67      4.82     74.29     37.34     80.96     88.35     43.88     99.23     97.15      4.78     99.60     13.38     14.81     58.75      7.91     46.15     14.21     43.35     16.34     86.67     14.64     93.40     36.64     26.48     50.04     23.86     33.35    -15.23     20.04     16.61     80.28     78.42     49.42     41.52 
   947    51994.03   2858.47     90.92     46.44           86.12     73.51     60.24     16.58      4.82     74.30     37.33     80.97     88.33     43.87     99.23     97.15      4.48     99.60     13.39     14.88     58.76      8.09     46.14     14.28     43.48     16.33     86.67     14.70     93.40     36.67     26.60     49.97     23.90     33.29    -15.23     20.02     16.67     80.29     78.42     49.45     41.51 
   948    51994.03   2858.47     90.92     46.43           86.10     73.44     60.20     16.63      4.83     74.32     37.34     80.98     88.34     43.84     99.23     97.15      4.68     99.60     13.25     14.73     58.76      8.06     46.05     14.41     43.44     16.34     86.68     14.67     93.40     36.67     26.51     49.84     23.88     33.32    -15.23     20.06     16.60     80.30     78.42     49.42     41.52 
   949    51994.03   2858.47     90.92     46.43           86.11     73.46     60.17     16.66      4.87     74.30     37.42     80.98     88.33     43.83     99.23     97.13      4.97     99.60     13.26     14.75     58.78      8.20     45.96     14.41     43.44     16.36     86.68     14.64     93.40     36.69     26.58     49.70     23.73     33.39    -15.23     20.09     16.55     80.29     78.43     49.39     41.53 
   950    51993.99   2858.51     90.92     46.44           86.13     73.46     60.17     16.75      4.95     74.33     37.37     80.98     88.32     43.87     99.24     97.14      5.26     99.60     13.26     14.68     58.76      8.17     45.92     14.48     43.21     16.35     86.68     14.69     93.40     36.72     26.64     49.68     23.66     33.33    -15.23     20.07     16.61     80.28     78.45     49.38     41.53 
   951    51993.59   2858.91     90.91     46.42           86.15     73.38     60.19     16.81      4.99     74.34     37.36     80.99     88.31     43.78     99.24     97.15      5.09     99.60     13.31     14.70     58.76      8.14     45.75     14.39     43.23     16.36     86.68     14.71     93.40     36.76     26.40     49.56     23.67     33.34    -15.23     20.11     16.56     80.26     78.44     49.38     41.53 
   952    51993.34   2859.16     90.91     46.42           86.11     73.40     60.16     16.76      4.97     74.31     37.35     81.01     88.32     43.79     99.25     97.15      5.25     99.60     13.38     14.71     58.79      8.05     45.82     14.42     43.31     16.36     86.68     14.77     93.40     36.70     26.41     49.42     23.70     33.33    -15.23     20.07     16.61     80.26     78.44     49.37     41.51 
   953    51993.56   2858.94     90.91     46.43           86.09     73.43     60.21     16.80      4.96     74.34     37.35     81.01     88.32     43.79     99.24     97.15      5.29     99.60     13.33     14.71     58.86      7.97     45.82     14.55     43.62     16.35     86.68     14.78     93.40     36.73     26.15     49.27     23.67     33.34    -15.23     20.10     16.59     80.26     78.43     49.38     41.50 
   954    51994.23   2858.27     90.92     46.44           86.09     73.45     60.20     16.87      4.98     74.38     37.39     81.02     88.34     43.81     99.25     97.15      5.28     99.60     13.27     14.74     58.88      8.11     45.85     14.48     43.61     16.36     86.68     14.79     93.40     36.76     26.05     49.33     23.68     33.37    -15.22     20.12     16.47     80.28     78.45     49.40     41.49 
   955    51994.92   2857.58     90.92     46.46           86.10     73.51     60.24     16.88      4.94     74.36     37.41     81.01     88.36     43.85     99.25     97.14      5.51     99.60     13.11     14.82     58.92      8.36     45.95     14.50     43.58     16.35     86.68     14.80     93.40     36.82     26.19     49.35     23.69     33.29    -15.22     20.17     16.58     80.29     78.46     49.41     41.49 
   956    51995.00   2857.50     90.92     46.46           86.12     73.52     60.24     16.87      4.97     74.41     37.47     81.01     88.34     43.87     99.25     97.15      5.33     99.60     13.18     14.81     58.91      8.37     45.91     14.65     43.62     16.37     86.69     14.89     93.40     36.82     26.03     49.33     23.60     33.22    -15.22     20.13     16.59     80.30     78.45     49.43     41.51 
   957    51994.64   2857.86     90.92     46.44           86.11     73.55     60.29     16.80      5.04     74.39     37.56     81.01     88.33     43.88     99.25     97.16      4.74     99.60     13.19     14.83     58.90      8.21     45.89     14.70     43.85     16.37     86.69     14.85     93.40     36.86     25.93     49.26     23.52     33.12    -15.22     20.16     16.54     80.29     78.44     49.44     41.48 
   958    51994.73   2857.77     90.92     46.45           86.10     73.57     60.34     16.81      5.13     74.43     37.58     81.03     88.31     43.87     99.25     97.17      4.91     99.60     13.19     14.82     58.85      8.04     45.73     14.83     43.96     16.35     86.69     14.75     93.40     36.87     25.92     49.29     23.54     33.09    -15.22     20.19     16.59     80.28     78.45     49.46     41.46 
   959    51994.46   2858.04     90.92     46.45           86.09     73.40     60.33     16.77      5.10     74.42     37.51     81.01     88.34     43.93     99.25     97.18      4.90     99.60     13.26     14.88     58.86      8.11     45.83     14.81     44.03     16.35     86.70     14.79     93.40     36.88     25.86     49.26     23.56     33.11    -15.23     20.22     16.55     80.26     78.44     49.47     41.45 
   960    51994.49   2858.01     90.92     46.45           86.12     73.42     60.36     16.79      5.17     74.42     37.48     81.01     88.35     43.90     99.25     97.17      5.04     99.60     13.23     14.92     58.88      8.12     45.80     14.87     43.86     16.35     86.69     14.79     93.40     36.91     25.81     49.19     23.50     33.10    -15.23     20.25     16.57     80.28     78.43     49.48     41.45 
   961    51994.35   2858.15     90.92     46.45           86.15     73.46     60.43     16.73      5.18     74.43     37.52     81.01     88.38     43.89     99.25     97.16      5.16     99.60     13.22     14.84     58.79      8.14     45.70     14.76     43.88     16.35     86.69     14.84     93.40     36.80     25.84     49.19     23.53     33.16    -15.23     20.26     16.52     80.28     78.42     49.48     41.42 
   962    51994.53   2857.97     90.92     46.45           86.16     73.45     60.42     16.80      5.11     74.44     37.57     81.02     88.40     43.89     99.26     97.16      5.16     99.60     13.16     14.82     58.81      8.07     45.73     14.82     43.88     16.35     86.70     14.78     93.40     36.81     25.79     49.21     23.44     33.15    -15.23     20.30     16.52     80.27     78.43     49.49     41.42 
   963    51994.70   2857.80     90.92     46.44           86.20     73.45     60.42     16.75      5.20     74.46     37.62     81.02     88.41     43.85     99.26     97.16      5.15     99.60     13.02     14.78     58.82      7.89     45.88     14.87     43.87     16.36     86.70     14.81     93.40     36.70     25.77     49.24     23.43     33.09    -15.23     20.34     16.51     80.28     78.44     49.48     41.41 
